Action,
Action,"is to be active, is a genre of film. "
Action,something you do
Action,"mission in war, superheros, bodily movement in athletics or in general, "
Action,"action movies, shows strength, bloody, cut up, usually used with guns or weapons"
Action,"movies, loud noises"
Action,to do something that reguires a lot of force
Action,"walking, talking, dancing, flirting, driving, hugging, smiling, running, reading, singing"
Action,"movies, james bond,"
Action,"movement, phrase, "
Action,"explosions, meaningful events, motion, something someone does, representative of intentions"
Action,"to do something about something, any verb is an action"
Action,"camera, sports, do something"
Action,"to do something, move, start, a movie genre"
Action,"violence, car chase, shoot out"
Action,physical act of doing something
Action,"movement, time to start, fight"
Action,movies
Alcohol,
Alcohol,"has an intoxicating affect, isn't good for people, kills brain cells, is damaging to the liver, is addictive, can be used to kill germs."
Alcohol,"sweet, sour, bitter, wiskey, beer, wine, expensive, addictive, tastey, in eggnog, served at events, common at holidays, common at parties, cause loss of control, cause relaxation, mixed drinks, alcoholics, fruity, cause sickness when over indulged, compromise driving and opperating abilities, in the united states reserved for those twenty-one and older, served at bars and restaurants, sold in stores, made at home, taken fishing, taken to the lake, drank heavily at brandings, beverage, liquid, in glasses cans plastic cups and coconut shells, have umbrellas and straws, served with garnishing."
Alcohol,"is a liquid, is largely consumed, is high in calories, is used in social settings, is harmful, is legal if older than 21, used for baking or cooking, is distilled, is drinkable, "
Alcohol,"a depressant, somtimes it is abused, used to relax, used to party, get drunk, feel more connected, not safe"
Alcohol,"enjoyable, fun"
Alcohol,"drink, beverage, mixies, beer, liguor"
Alcohol,"beer, wine, champagne, hard liquor, can cause a hang over, carbonated "
Alcohol,"drunk, parties, blackout, fun times"
Alcohol,"illegal if you're under 21, Used in all kinds of drinks, "
Alcohol,"central nervous system depressant, tasty, fun, dangerous, addictive, must be handled responsibly, destructive, forgetting"
Alcohol,"a type of drink that you must be 21 to drink, impaires your senses when you drink, comes in numerous types of drinks"
Alcohol,"crazy, good, bad, makes you another person, throw up, vodka, beer"
Alcohol,"booze, fermented food, includes whiskey beer wine ale etc."
Alcohol,"vodka, tequila, rum, beer"
Alcohol,"drug, made from hops, affects decision making skills"
Alcohol,"beer, liquor, wine, toxic, drunk, bars, party"
Alcohol,"drunk, games, gin"
Backpack,
Backpack,"is used by students, carries books or other objects, has a zipper, has straps."
Backpack,"worn on back, bag, used to carry objects, colorful, plain, used by soldiers, used by students"
Backpack,"is a type of bag, is made of material, is used for school books, hiking, and hunting, has several pockets, "
Backpack,"used for school, carries school supplies, we carry it on our backs, comes in many different colors, can be heavy or light, big or small, "
Backpack,"carries things, wear it on your back"
Backpack,"a way of carrying something, usually used for school books"
Backpack,"you wear on your back, carries objects"
Backpack,"school, homework, s"
Backpack,"for carrying items, worn on your back, popular for school, tv show icon"
Backpack,"holds books, has straps and zippers, holds clothes, holds all kinds of things, heavy, indicates going on trips, carry on for airplanes, "
Backpack,"carries books and school supplies, is used everyday by millions of students, comes in cool different designs"
Backpack,"nice, carrying, books, clothes, straps, laptop, school"
Backpack,"for books/school supplies, come in all colors and designs, have several pouches, come in various sizes, some used for camping/overnight hikes"
Backpack,"goes on back, holds anything you want, students usually has one"
Backpack,"has straps, worn on back, carries items such as books"
Backpack,"school, books, pens, paper, heavy"
Backpack,"school, hiking, used for storing and carrying things"
Blush,
Blush,"is applied to the cheeks, used as make up, appears when someone is embarrassed. "
Blush,"makeup, cosmetic, girls wear it, some guys wear it, pinks, reds, browns, powder, applied by brush, some times liquid, in makup bags, in bathrooms, in vanities, in stores, worn by models, taken off before bed, in compacts with mirrors, sold by marykay, sold by maybeline, sold by bare minerals, sold by avon, sold by cover girl, sold by este lauder, sold by clinique, sold in department stores"
Blush,"make up used to make cheeks pinkish, caused from embarrassment, "
Blush,"a make-up accessory, enhances the face, comes in a wide variety of colors, used with a brush, applied to the cheek bones, is pretty"
Blush,shy
Blush,when your cheeks turn red and the blood runs to your face when something embarassing happens
Blush,"shy, a type of makeup"
Blush,"make up, red cheeks, embaressed"
Blush,"Cheeks turn pink, when embarrassed or bashful"
Blush,"embarrassment, bright red, flushed skin, cheeks"
Blush,"is the reddening of the cheeks, can be applied by make up or naturally by being flustered or embarrased, often times more associated with girls"
Blush,"embarrassed, red, cheeks, smile"
Blush,"reddening cheeks, caused by embarrassment, happiness, flirting, or self-consciousness"
Blush,turn red in the face
Blush,"type of makeup, used by women, cover up, used on face"
Blush,"red, embarrassed"
Blush,"shy, embarrassed, makeup"
Boring,
Boring,"means dull, isn't thought provoking, lack of interest."
Boring,"uninteresting, lame, slow, unappealing"
Boring,"not fun, is dull, is common, "
Boring,"sitting, is an action, people hate to be bored, impatient, nothing to do, has no excitment"
Boring,library
Boring,to be tired and not busy
Boring,"not fun, dull, plain"
Boring,"math, lectures, watching golf"
Boring,"not exciting, plain, bland, "
Boring,"monotone, nothingness, lack of motivation, un-animated, uniform, lacking character"
Boring,having no interest in
Boring,"this, school, lectures, speeches, driving, flatland, "
Boring,"dull or monotonous, lacking in fun or excitement, makes time move more slowly"
Boring,"lame, not interesting, not fun"
Boring,"not fun, adjective, normally something you don't want to do or nothing desireable to do"
Boring,"nothing to do, waiting, daydream, pretending"
Boring,"surveys, experiments, class, etc"
Brave,
Brave,"is an adjective, to be this is a positive quality."
Brave,"willing to do what others will not, sign of strength, soldiers, heros, people facing great illness or death"
Brave,"is a baseball team, is a hero, is a virtue, is someone who is looked up to"
Brave,"honesty, leadership, stepping in front, giving your life, showing no fear, fllowing your peers, showing your character"
Brave,"heros, soldiers"
Brave,"Strong hearted, "
Brave,"courage, daring, leader"
Brave,"courage, the atlanta braves"
Brave,"Courageous, strong minded, "
Brave,"acting in the face of fear, willing to take action, knights, soldiers, heroes, "
Brave,"to describe the actions of someone, fearless, courageous, will do many things to protect others"
Brave,"strong, tough, patriot, hero, soldier, daring, strong, "
Brave,"having courage, acting in spite of fear, being selfless or sacrificing knowing what the consequences are"
Brave,"courage, stand up for oneself, not scared"
Brave,"courageous, selfless, helps others, faces fear"
Brave,"hero, Braveheart, courage, war, Purple Heart"
Brave,"heart, mighty, innvincible"
Cards,
Cards,"are used to play games, are used to gamble, come in a box, are used at casinos, 54 to a deck."
Cards,"flash cards, playing cards, red cards, paper products, informative, specific, used in games, used as aids, used as penalties"
Cards,"made of shiney paper, four suits, black or red, Ace, King, Queen,Jack used in Poker, and other games, can be different sizes and shapes, different character, such as cars or barbie. "
Cards,"playing cards, birthday cards, get well soon cards, show compassion and thankfulness, you can play many games, write a quick note"
Cards,"magicians, games"
Cards,"something you give to loved ones either for thank yous, get well, happy birthday, etc or they can be something you play with that consists of hearts, jacks, diamonds, and spades"
Cards,"deck of cards, or sedimental statements "
Cards,"solitare, camping"
Cards,"used for different memories, or different occasions, used to play games"
Cards,"special occasions, games, fun, camping, show feelings such as gratitude remorse or care, birthdays, holidays, house of"
Cards,"a deck of paper things with numbres and suits on the them, play games with, can win money bywinning the game, or used for fun"
Cards,"poker, deck, shuffle, go fish, war"
Cards,"there are 52 in a standard deck, there are many games played with them including rummy, poker, spoons, blitz, crazy eights, etc., are used by fortune tellers"
Cards,"birthday cards, greeting cards, holiday cards"
Cards,"square piece of paper, writing on it, used for entertainment in some cases"
Cards,"deck of cards, expression not in the cards, four suites of cards, gift cards, greeting cards, Hallmark cards"
Cards,"hallmark, credit, holidays, thank you"
Cereal,
Cereal,"is a food, is often eaten for breakfast, is often paired with milk, comes in a box."
Cereal,"in a box, on a shelf, in a store, in a kitchen, colorful, fruity, healthy, sweet, babies eat, people eat, added to milk, cheerios, frosted fakes, cracklin oat brand, apple jacks, hot. cold. oatmeal, maltomeal, highly advertised, breakfast food, quick breakfast, eaten dry on occasion, advertised by health factors or to appeal to children with bright colors and fruity sweet flavors."
Cereal,"is a food, typically eaten for breakfast, eaten with milk, is edible, is crunchy, is sugary, "
Cereal,"eat a breakfast, used with milk or dry, comes in many varieties, in boxes or bags, flavorful, healthy"
Cereal,"is for breakfast, healthy"
Cereal,something you eat in the morning for breakfast high in fiber
Cereal,"morning breakfast, served with milk, crunchy "
Cereal,"for breakfast, lazy dinner, snack, crunchy, delicious, fruity or chocolatey"
Cereal,"many different brands, different textures, different flavors, colors, hot or cold, breakfast food, delightful"
Cereal,"cinnamon toast crunch, sustenance, breakfast, better with fruit, milk, big spoon, cheerios, easy to prepare"
Cereal,"a food, comes in numerous flavors and shapes, most commonly eaten in the morning for breakfast, often times eaten with milk"
Cereal,"yummy, lucky charms, milk, marshmallows, morning, breakfast, after dinner snack"
Cereal,"generally fortified grains and sugars that are dried and packaged, then consumed for breakfast with milk, "
Cereal,"for breakfast, kellogs, general mills, put in milk"
Cereal,"can eat it, usually with milk, usually contains lots of simple sugars, food, grain, breakfast"
Cereal,"breakfast, food, lucky charms, cheerios, milk, sugar"
Cereal,"breakfast, fruit loops, bowl, spoon, milk"
Cold,
Cold,"refers to temperature, can mean soulless, opposite of hot, is often associated with the color blue."
Cold,"frigid, bitter, windy, icy, low temperature, lakes in the winter, what people who are sick have, runny nose, hot body temperatures, sinus pressure, ice cube, "
Cold,"blue, winter, snow, rain, clouds, is depressing, is not liked to me, creates icicles, frosted windows, AC in the summer, Popsicle, freezer, "
Cold,"freezing, shivers, usually when it is windy, or when snow is on the ground, not comfortable, want a fire, cold is found in more mountainous regions,want to be warm"
Cold,"snow, rainy days"
Cold,to shiver and to have goose bumps
Cold,"freezing, not warm, wearing lots of layers and coats, Antarctica "
Cold,"temperature, being sick, ice, water, ice cream"
Cold,"opposite of hot, a type of weather, uncomfortable"
Cold,"blue, wet, ice, snow, cold hearted, mean, lack of feeling, death, loss, loneliness, despair, end, feet"
Cold,"describes the temperature, uncomfortable chilly, associated with low temperatures"
Cold,"freezing, ice, montana, skiing, jacket, snow, below zero, see your breath"
Cold,"the absence of heat, can cause shivering, hypothermia and frostbite, causes snow and ice"
Cold,"chilly, feezing, not warm, 32 degrees"
Cold,"low temperature, relative to person, lack of heat"
Cold,"opposite of hot, shaking, freezing, bitter, wind, snow, ice, mountains, ice cream"
Cold,"hot, sick, winter"
Cop,
Cop,"is a person, enforces the law, has a badge, a uniform, a gun."
Cop,"police, pig, cherries and berries, the bacon, officer, give tickets, duis, mips, warnings, speeding, provide communities with protection, aid victims, "
Cop,"is a person, drives white vehicle, gives tickets, has blue and reds light on his car, certified"
Cop,"police, enforces laws, mean, give tickets, arrest people, a human being, slang term, wear a uniform, has a special car"
Cop,gives MIP's
Cop,someone who makes people obey the law
Cop,"wears a badge, drives a police car, enforces the law"
Cop,"donuts, tickets, fines, cop cars"
Cop,"policeman, Public servant, can make arrests"
Cop,"pain in the ass, protection, service, speeding tickets, flashing lights, motorcycles, K9 units, guns, community service"
Cop,"is a person, is a job, monitors and patrols cities, protects people from crime, often times wear blue, drive cars with blue and red sirens"
Cop,"good, scary, speed limit, cop car, nice and mean,"
Cop,"an officer of the law, wears a uniform, enforces rules, can arrest people, is well trained, can handle weapons well, fights crime"
Cop,"enforces laws, carries a gun and utility belt, badge"
Cop,"representative for law and order, wears a badge and uniform, normally carries a gun or other weapon such as night stick or mace, enforces the law, punishes for wring-doing"
Cop,"officer, police, law enforcement, protection"
Cop,"pig, police, little man syndrome, power hunger, unintelligent,"
Devil,
Devil,"is perceived as evil, is referred to as Satan, Lucifer, Beelzebub, is part of the Christian religion, is believed to be real to some, fictional to others, has red skin, has a pitchfork, is the grand puba of hell. "
Devil,"evil, mean, cruel, stuck in hell, scary, declined by god, fallen angel, ruler of underworld, depicted as fiery, depicted with horns, depicted with red skin, "
Devil,"diablos, is in hell, is hot, is red, is angry, is possessed, has horns, holds a pitch fork, is evil,"
Devil,"lives in hell, red, has horns, lives around fire, hot, takes bad people, a belief, lives form grief, fights against God"
Devil,mean
Devil,"others referred to Satan, the man/woman that is evil the opposite of God"
Devil,"demon, bad, scary"
Devil,"hell, the duke blue devils,"
Devil,"Symbol of evil, tempts people, ruler of hell"
Devil,"red, pointed tail, hell, mustache, hate, pain, fire, pitchfork, eternity, loss"
Devil,"is from the Holy Bible, lives in Hell, is bad, associated with evil"
Devil,"red, horns, feared, wrong"
Devil,"satan, lucifer, the fallen angel that tried to be God, a roaring lion that seeks to destroy, the father of lies, cartoon depictions show  a figure with horns a tail and a pitchfork"
Devil,"portrayed as a red, horned mutent"
Devil,"fallen angel, lucifer,evil, lives in hell"
Devil,"hell, red, hot, horns, tail, bad, evil"
Devil,"red, horns, tail"
Disappear,"To no longer remain, to leave a place without warning"
Disappear,"means to vanish, is done often by magicians."
Disappear,"removed from sight or thought. no longer visible, confusing, magic tricks, food into stomachs, "
Disappear,"gone from sight, fade away, not recognizable,"
Disappear,"gone, emptiness, go into midair, become a ghost, go away, not telling anyone where your going, sad, broken, unnatural"
Disappear,"gone, not see anymore, ghost"
Disappear,"To not be found, not be visible"
Disappear,"vanish, not be there anymore, never seen again, gone"
Disappear,"magic, "
Disappear,"Gone, not present, opposite of appear"
Disappear,"to be gone, disapparate, no longer be somewhere, lost to those who are left behind, magicians"
Disappear,"to go away, not visibly seen, to be somewhere no one knows"
Disappear,"vanish, chris angel, magic"
Disappear,"to cease to be visible, to go out of someone's life"
Disappear,"vanish, not visible"
Disappear,"opposite of appear, go away unseen or hear"
Disappear,"go missing, vanish"
Disappear,"harry potter spells, magicians, "
Divide,
Divide,"is a verb, splits something apart equally."
Divide,"seperate, wall, blockade, equator"
Divide,"concept in math, separation of objects, "
Divide,"different worlds, a song, makes wars, difference, allows us to show our ownselves, our world is divided,  different parts"
Divide,math
Divide,to take something away from something bigger
Divide,"split, not together "
Divide,"math, half of something"
Divide,"To split, separate, a math skill"
Divide,"to take apart, separate, halves, make less of something, "
Divide,"to split into many, to seperate one thing"
Divide,"multiply, half, third, math"
Divide,"to split or separate, sometimes into categories or groups, to come apart"
Divide,"split up, deviate"
Divide,split up among
Divide,"mathematics, Continental, groups"
Divide,"math, less than, cut"
Elect,
Elect,"to appoint someone to a position of authority, is typically done by the citizens of countries."
Elect,"choose for a postion, all past presidents, club members, ideas brought forward, controls government and in turn the world, majority rule, "
Elect,"votes, Presidential, is a challenge, "
Elect,"to run for, to allow, to vote for, a verb, shows opinion, runs our country, show leadership"
Elect,government
Elect,to hire someone with voting
Elect,"nominate, stand behind"
Elect,"president, governor, senator, city hall"
Elect,"to select as a leader of something, used in a democracy"
Elect,"put in power, democracy, freedom to choose, popularity, willingness, "
Elect,"to choose someone to a job or duty, based on what people want"
Elect,"pre president, selection, choose, "
Elect,"the privileged or set apart, special, above the average group"
Elect,"vote someone into a position, presidential election"
Elect,"choose, vote on best candidate and nominate"
Elect,"vote, become leader, decide"
Elect,president
Emotion,
Emotion,"often motivates the actions of people, can be positive or negative, causes a variety of reactions."
Emotion,"crying, yelling, smiling, laughing, being sad, being happy, describes personal feelings, can describe atmosphere es. this is an energetic group. necessary to read people and animals, actions and feelilngs towards things."
Emotion,"happy, sad, upset, is a feeling, is good and bad, "
Emotion,"sad, mad, angry, happy, a feeling, different faces, how we act,  how we act towards others"
Emotion,"to cry, show happiness"
Emotion,"feeling, behavior"
Emotion,"feeling, reaction, sensation, sentiment "
Emotion,"crying, happy, sad, scared, excited"
Emotion,"facial expression, feeling, "
Emotion,"feeling, response to a situation, happiness, sadness, anger, fear, frustration, suffer a loss, cry, laugh, scream, internalize, wear on the sleeve"
Emotion,"a feelings, people act based on emotion they feel, everyone has them, our life is run by them, change often times"
Emotion,"crying, laughing, emo, portraying a trait, facial expressions, brave, strong, heart felt,"
Emotion,"feelings, with a wide variety including happiness, fear, anger, excitement, disgust, sorrow, wonder, etc"
Emotion,"crying, screaming, laughing, smiling"
Emotion,"feelings, consists of sad, happy, excited, frustrated, content etc..."
Emotion,"feelings, sad, happy, angry"
Emotion,"happy, sad, "
English,
English,"is a language, is a nationality, is used by Americans."
English,"language, nationality"
English,"commonly spoken in US, writing papers, used in typing, texting and talking, is a language, is one of the hardest languages to learn, can be a major leading to jobs such as an English teacher"
English,"primary language, used all around the world, other countries have to learn to survive, a language, studied in school, perfected"
English,language
English,is a major language
English,"language, literature"
English,"america, school"
English,"a language, a class, "
English,"first language, hated subject, from england, "
English,"is a language, has many different types, culture, used by Americans, can be written or spoken"
English,"words, americans, language, native english speakers, england, best language"
English,"is a language, involves vocabulary, grammar, and syntax, is a class, is spoken and written"
English,"literature, language"
English,"class, language, a type of people"
English,"England, language, subject, writing, syntax, vocab"
English,"language, class, written"
Failure,
Failure,"is the opposite of success, is a negative thing, is experienced by everyone, refers to an inability to do something."
Failure,"inability to accomplish, unsattisfying, dissapointing, require another try"
Failure,"and F on a school assignment, didn't meet deadline, unsuccessful, incomplete mission or accomplishment,"
Failure,"worlds biggest fear, hit rock bottom, not finishing a project, getting a bad grade on a test or paper, happens with grades, jobs or relationships, shows you didn't try"
Failure,losing
Failure,to lose
Failure,"not succeeding, disappointing, losing"
Failure,"bad grades, missing goals"
Failure,"not succeed, "
Failure,"to let down others or self, not complete a task, lose something important, not commit to a class"
Failure,"not doing well on something, not successful, disappointing"
Failure,"not accomplishing a goal, biggest fear, "
Failure,"to not achieve a goal or self-expectation, to let someone down, to not pass a test or class, motivation to try harder"
Failure,"flunk, not pass, not succeed"
Failure,not succeeding at a task you desired to complete
Failure,"mess up, lose, don't succeed"
Failure,"unsuccessful, psychology class, "
Few,
Few,"the opposite of many, is often times less favorable."
Few,"not very many, little, "
Few,"a couple left, not many, "
Few,"not many, a couple, used to describe quantity, how many in a group, not filling"
Few,not having a lot
Few,about 2 - 4 things
Few,"not many, sparse"
Few,"not enough, just a couple, rare"
Few,"little, less, opposiTe of many, small, 3 "
Few,"three, not many, isolated, "
Few,"describes the amount of something, means a small amount, can describe pretty much"
Few,"little, not much, enough, 3"
Few,"small amount, less than several more than a couple, meager, mild, or modest number"
Few,"not many, three"
Few,"limited, three, some"
Few,"little, couple, three"
Few,"little, 3"
Foot,
Foot,"is a body part, is used to walk, is right below the ankle."
Foot," end of object, foot of the bed, attached to leg, callosed, pretty, pedicured, toenails, athletes foot, supports weight, wears shoes, wears socks, wears skis, balances on surf boards, can be hairy, can be smelly, has many different sizes, gives balance, has five appendiges in humans, some times more or less in animals, last to develop in babies "
Foot,"is a body part, has five toes on it, can refer to height or distance"
Foot,"has toes, smells sometimes, is rough, used to walk, known as a medatarsal, sturdy, used in marathons or exercise, paint the toenails"
Foot,"shoes, toes"
Foot,"something you walk with, helps you balance, goes in a shoe most of the time"
Foot,"connected to the ankle, used to walk on, has five toes"
Foot,"shoes, toes, footprints"
