Action,
Foot,"body part, has quite a few bones, what you use to walk, a measurement"
Foot,"toes, hair, metatarsals, shoes, socks, smelly, cute, toenails"
Foot,"is what you walk on or a unit of measurement, people's heights are often taken in feet, we have 2 feet at the bottom of our legs, our feet have toes"
Foot,"big, little, one, right, left, "
Foot,"what we walk on, has a heel, arch, toes and toenails, we put socks and shoes over them, can be hairy, also can refer to the bottom of something"
Foot,"has toes, heel, arch, left and right"
Foot,"on humans and animals, has toes, used to walk"
Foot,"feet, socks, shoes, athletes foot, toes, ankle"
Foot,"wear, shoes, socks, stinky"
Fries,
Fries,"go well with ketchup, are served in restaurants, are a food, are potatoes."
Fries,"unhealthy, oily, mcducks, restaurants, taste delicious, salty, crunchy, soggy, seasoned, smell good, spilt in vehicles, drunk person food craving"
Fries,"is a cut up potato, is salty, is crunchy, is flimsy, is greasy, is fried in oil"
Fries,"alongside with a hamburger, greasy, lettuce, tomatoes, onions, fast food, food chain, deep fried, yellow, crunchy, "
Fries,"mcdonalds, fast food"
Fries,"made from the potatoe they are batter fried potatoe wedges, most fast food places make them "
Fries,"potatoes cut up, deep-fried, served with ketchup "
Fries,"fatting, fast food, salty, delicious, ketchup"
Fries,"side on a burger meal, made of potatoes, "
Fries,"salt, ketchup, comfort food, delicious, potatoes, golden and crispy, soaked in grease, go with a burger"
Fries,"is a food, made from potatoes, salty, greasy, oily, fatty, unhealthy for one's heart, found in many many restaurants"
Fries,"curly, red robin, mcdonalds, hamburger, yummy, tasteful, deep fried, bad for you, delicious"
Fries,"potatoes fried in grease, found in fast food restaurants, unhealthy, salty, tasty"
Fries,"potatoes, fried, greacy, fast food"
Fries,made from potatoes cut into slices deep fried
Fries,"McDonalds, potatos, ketchup"
Fries,french
Front,
Front,"is the opposite of back, refers to the closest end of something."
Front,"opposite of back, false identity that people have, weather related, water front, beach front, "
Front,"visible part of object or surface, faces towards people or forward, also deals with weather as in cold front or warm front."
Front,"not behind you, you can see, you feel secure seeing it, also used to talk about weather, a cold front is coming in, "
Front,of line
Front,to be first
Front,"in the lead, ahead"
Front,"leading, winning"
Front,"the face, a direction"
Front,"the first part, presentation, not the back, place of focus, closeness, determines directionality, spatial relationship"
Front,"first thing you see, thing that signifies what way to start through something such a front door on a house"
Front,"not back, top, beginning"
Front,"a position, view, angle, generally most important part"
Front,"front side of something, opposite of back"
Front,"descriptive word, adjective, the part of an object where you begin looking"
Front,"opposite of behind, straight, ahead"
Front,"door, exit, weather"
Gather,"to collect, to bring together"
Gather,"means to acquire, accumulate, rhymes with rather."
Gather,"collect, berries, garden items, family memebers, friends, more than one, social events, holidays, group"
Gather,"is the collection of goods, or items, hunters and gathers, grab, "
Gather,"bring together, into one, put into a bundle, gather your things, "
Gather,"pilgrims, thanksgiving"
Gather,"collect, to get things together"
Gather,"congregate, assemble, collect "
Gather,"family, find, collect"
Gather,"to come together in a group, "
Gather,"together, group, public, prayer, community, friends, family"
Gather,to describe a movement of getting closer to one another
Gather,"reunion, huddle, break, cheer, "
Gather,"to bring a scattered group together, join, group"
Gather,"collect, round up, group"
Gather,"collect, bring objects together that you desire"
Gather,"pick up, collect, harvest"
Gather,"food, hunter, scavenge, squirrel"
Grow,"to become larger, to collect energy from the sun in order to increase in mass"
Grow,"means to become larger, augment, plants do this, people do this, is natural amongst living things, refers to progression, is often positive."
Grow,"get bigger, bones, hair, etc.."
Grow,"is part of human development, increase in size, increase in amount, become larger, "
Grow,"growth spurt, grow as a person, learn yourself, let others know who you are, go through a growth spurt, become mature"
Grow,"maturity, plants"
Grow,to go up in height
Grow,"getting bigger, overcoming obstacles, maturing "
Grow,"getting old,"
Grow,"to get bigger, change, "
Grow,"to become more mature, get bigger, to have a garden and GROW plants, to become an adult, maturity"
Grow,"to get bigger, a verb, happens during puberty and all through childhood, plants grow, describes the size of something"
Grow,"up, plants, animals, humans, over time, "
Grow,"to expand, to get bigger, to mature, what children and small animals and plants do"
Grow,"puberty, get taller, acquire more"
Grow,increase in size
Grow,"bigger, increase in size, more"
Grow,"grass, height, weight"
Her,
Her,"is a pronoun, refers to a female."
Her,"female, possesive, gender specific"
Her,"girl, slang for female, is a form of she, "
Her,"a she, feminine, has compasion and a heart, gets attached easily, a mom, sister, grandmother, wears make-up, fashion icon"
Her,a girl
Her,"girl, woman, female, she"
Her,referring to a woman or girl
Her,"my girlfriend, someone you don't know or don't like"
Her,"Female, opposite of him"
Her,"possesive, beauty, femininity, sex appeal, mate, sexual attraction, companion, intelligence, strength"
Her,"describes a female, possessive, describes something that is belonging to the female"
Her,"the one, a girl, beautiful, attraction, "
Her,"a pronoun describing a female, the special girl in someone's life"
Her,"female, vagina, breast"
Her, possessive word for a girls property or something of that sort
Her,"him, girl, pronoun"
Her,his
Higher,to be above something 
Higher,means above.
Higher,"opposite of lower, to a greater extent than that of something even one inch lower."
Higher,"above all, better than others, more power, looking down on things, being on a mountain, above average, good grade, farther away (as in higher up in a stadium or stands), taller"
Higher,"altitude, going up, afraid of heights, higher spirits, want to be higher rather than lower, "
Higher,"tall, above "
Higher,could mean to go up 
Higher,being beyond
Higher,"grades, acheivement"
Higher,"bigger, taller, comparison"
Higher,"at an increased level, above others, tall, the sky"
Higher,"describes a direction, to keep going up"
Higher,"above the rest, powerful"
Higher,"symbolizes being ahead or better, above something/someone, you can jump, reach, or climb, up"
Higher,elevated
Higher,"exceedingly high, increased elevation, "
Higher,"above, going up, "
Higher,mountain
Human,"a person of being, a carbon based life form ,homosapien"
Human,"is a living thing, is what occupies a civilization."
Human,"two arms, two legs, reproductive organs, high brain activity, hair on head, eyebrows, slight hair on arms and legs, two hands, each with five fingers, two feet each with five toes, toenails and fingernails, two eyes on head, one nose one mouth, teeth, organism, made of many cells, covered with skin, have ability to speak, think, and move, require nutrients and water, "
Human,"homosapien, populates the earth, has opposable thumbs, lives on Earth, has feelings, is different races/ethnicity,  has ten toes and ten fingers, "
Human,"makes mistakes, lives life to the fullest, has many different styles, many different looks, a neanderthal, starts wars"
Human,"people, smart"
Human,"person, has apposable thumbs, walks on two legs"
Human,"man, woman, has two legs, has two arms, has fingers and toes, has hair on head, has a belly button, speaks a language"
Human,"two arms, two legs, walk, run, thumbs, swim, jump, eat, sleep, drink, work out,"
Human,"person, male or female, opposable thumbs, walks upright"
Human,"basic anatomical form, reason, logic, feelings, opposable thumbs, attraction, belonging  "
Human,"is a mammal, rules the world, has emotions and feelings and is able to express them through language, communicates one another, great thinking ability"
Human,"me, you, friend, 2 legs, upright, "
Human,"a person, a creature that walks upright, uses language, and has a soul"
Human,"man kind, humans live on earth, living organism"
Human,"person, homo sapien, has arms, head, brain, capable of reasoning"
Human,"people, cities, money, language, government"
Human,"monkey, people, evolution, hairy, intelligent"
Hunter,
Hunter,"is a person, wears camouflage, kills animals for sport."
Hunter,"one who kills or gathers, for food or sport. wears camo, carries, guns knives bow and arrows etc, common in montana, have tags "
Hunter,"is a killer, stalks prey, uses guns, has tags, is typically a guy not always, "
Hunter,"a name for a boy or girl, or you can go hunting as a verb, a hunter wears reflective gear, carries a gun, hunts game, i know a kid named hunter"
Hunter,"a name, person who kills animals"
Hunter,to kill an animal for sport and food
Hunter,"wears orange, shoots animals, carries a gun, kills for food"
Hunter,"hunting, fun times, shooting range"
Hunter,"Killer of animals for meat, wilderness oriented, likes the outdoors"
Hunter,"deer, kills, guns, bows, camoflauge, natural history, predator, killer, powerful, control"
Hunter,"someone who is in pursuit of killing an animal for food or for show, uses bows or guns, wears camoflauge and bright orange, oftne times has a license in order to do so"
Hunter,"guns, bow, shoot, elk, deer, search, gatherer"
Hunter,"someone seeking someone/ something, a person seeking to kill an animal for sport or meat, wears camo and orange, carries a gun or bow, gets up early, needs a tag"
Hunter,"uses a weapon, can hunt for any type of animals, sometimes wears camo"
Hunter,"shoots animals, normally for sport and to get food"
Hunter,"name, gatherer, seeker, killer"
Hunter,"orange, kill, mean, food, meat, sport"
Job,
Job,"brings money, is used by people to acquire income, sometimes refers to sexual acts."
Job,"used to earn money, education, school, outdoors, indoors, degree, no degree, employees, bosses, offices, paperwork, craftsmanship, labor, paycheck, support"
Job,"is a necessity, work or employment, responsibility, projects"
Job,"where you work, earn money, have co-workers anda boss, you compete for the top, may like it or not, may have many jobs in your life"
Job,"pays money, requires you to complete task"
Job,to work for someone else
Job,"place to make money, serving"
Job,"working, getting paid, deadlines"
Job,"can be temporary or a career, paid work, can have one after 16"
Job,"money, social status, expectations, achievements, promotions, prominence, pride, way in which people judge others worth or compare them"
Job,"is a duty, often times paid for, can range from a variety of different duties"
Job,"money, work, 8 hours, more money, 40 hours, everyday, breaks,"
Job,"a career or task that you are paid for, involves employers and sometimes coworkers"
Job,"make money, certain hours a day"
Job,"work, task to perform to make money"
Job,"work, applications, money"
Job,"crappy, unfortunate, not paying enough"
Jogger,
Jogger,"refers to a person who jogs, someone who exercises."
Jogger,"one who runs, human, tennis shoes, one who reviews ex. let me jog your memory. "
Jogger,"a person running, is a hobby, is in shape, is athletic, has shoes, "
Jogger,"runs, in shape, at morning or night, exercises, sometimes with a dog, slow run, at own pace "
Jogger,"exercising, in shape"
Jogger,someone who runs to stay healthy and in shape
Jogger,"runner, exercise, tennis shoes"
Jogger,"running, fit, working out"
Jogger,"person who enjoys exercise, distance running, "
Jogger,"fitness, track suits, sweatbands, headphones, likes to be in shape, commitment to healthy living"
Jogger,"one who likes to run, moves faster than a walk, healthy choice, jogging helps people stay heart healthy"
Jogger,"runner, me, workout, long ways, slow"
Jogger,"someone who exercises, is running, wants to be healthy/fit, can use headphones, usually wears shorts and a t-shirt"
Jogger,"faster than walking, slower than running"
Jogger,"runner, person who runs more for leisure than race"
Jogger,"run, tiring, ipod, road, laps, time, miles, morning"
Jogger,athlete
Kiss,"to touch lips with another, to embrace another in a sensual way"
Kiss,"shows affection, can be sensuous, can be used to greet another person."
Kiss,"lips touching something else, pucker, hersheys chocolate, sign of affection, action"
Kiss,"are sweet, wet, juicy, likeable and disliked, "
Kiss,"shows love, used by the lips touching, first kiss you will always remember, soft, caring, touchable, meaningful"
Kiss,affection
Kiss,to put your lips on something 
Kiss,"lips puckering up and putting pressure on another person somewhere, is enjoyable, shows affection and love for another person"
Kiss,"love, a crush, my girlfriend"
Kiss,"using your lips and making contact, can describe different relationships"
Kiss,"lips, love, mouth, intimacy, care, reliance, family or partner, acceptance"
Kiss,"the verb of putting one's lips together with someone else, often done when in love"
Kiss,"amazing, blissful, mistletoe, serenity, moment"
Kiss,"takes two people, is a sign of affection, involves lips, can be romantic, shows love"
Kiss,by lips
Kiss,"touching of the lips to something, normally another person"
Kiss,"boy and girl, affection, french"
Kiss,"lips, song"
Kitchen,
Kitchen,"is for cooking, contains a refrigerator, stove, microwave, toaster, sink, is in a house."
Kitchen,"where foods made, microwave, sink dishwasher oven, stove top, coffee pot, food processor, silver ware, heart of homes, "
Kitchen,"is a room, filled with food, food is cooked in here, contains the fridge and stove, is messy, "
Kitchen,"used to bake, has a stove, a microwave, a refridgerator, and countertops, is open and usually big, lots of room, a primary room in the house, "
Kitchen,"appliances, food, utensils"
Kitchen,a place you go to cook or find food at
Kitchen,"holds appliances, you wash dishes and cook in this room, stores food, serves as a place for baking, preparing and making food "
Kitchen,"food, family,"
Kitchen,"one of the rooms in a house, has a stove and fridge, Place for cooking, "
Kitchen,"stove, utensils, food preparation, good smells, tile floors, fluorescent lights, mocrowave and refrigerator, toaster coffee machine dishes vegetables"
Kitchen,"a room in a house, where food is prepared, oftenncontains a sink, oven, stove, fridge, freezer, dishwasher, cabinets, and a table, where food is stored"
Kitchen,"knife, fork, oven, washer, dishes food, stove"
Kitchen,"a place to cook food, has utensils, a sink, fridge, microwave, oven, and dishwasher."
Kitchen,"has appliences, cabinets, utencels, cups, plates, glasses"
Kitchen,"has a stove, contains a dishwasher, sink, food, fridge"
Kitchen,"appliances, food, cooking"
Kitchen,"red, appliances, food"
Knight,
Knight,"is a person, has a suit of armor, fights, has a sword."
Knight,"fighter, covered head to toe with metal protective gear, midevil periods, swords, ride horses, in movies, generally strong and brave, "
Knight,"wears armor, has a sword and shield, is praised, "
Knight,"a knight in shining armour, what every girl wants, from a fariytale, wears armour, is brave, rescues the maiden, sits at a round table"
Knight,"metal armor, scary"
Knight,the historical warrior of the middle ages
Knight,"guards a castle, carries a sword, wears amour and has a shield, protector "
Knight,"a warrior, medivial times"
Knight,"middle ages man, wears armor, can joust, possibly at the round table"
Knight,"armor, helms, horses, courageous, honorable, loyal, proud, skilled warriors, shields, swords, chain mail, fight battles, kill other people"
Knight,"is a person, especially known during medieval times, would ride a horse, chivalrous, handsome, in pursuit of a young women"
Knight,"midevil, armour, swords, metal"
Knight,"a medieval high ranking individual who fought for a lord or king, had armor, a sword, and a horse, were expected to be chivalrous and loyal, had a squire, are the hero that slays the dragon in many stories"
Knight,"wears armor, has a sword and shield, rides a horse, castle"
Knight,"armor, rides a horse, has a sword, medevil times"
Knight,"hero, black, armor, mideival"
Knight,shining armor
Lot,
Lot,"an area to park, refers to a large quantity of something, has three letters."
Lot,"peice of land, houses built on them, spendy, grassy, hilly, parking lot, outside of stores, dirty, asphault, gum collectors, parking passes, parking tickets"
Lot,"objects, proportion, area of land, "
Lot,"as in a parking lot, or in quantity a lot, very filling, such as a lot of food, or as in a car lot, sells cars"
Lot,"parking, piece of land for sale"
Lot,"parking, somewhere to go"
Lot,a open area that may hold a building or a parking lot
Lot,"parking lot, plenty of something,"
Lot,"a group of items, a common space that can be used for many things"
Lot,"dirt, place to play, kickball, children, broken glass, weeds, construction, many"
Lot,"is a large space, such as a parking lot or house lot"
Lot,"place to park, more then a little"
Lot,"a chunk of land, can refer to a place for apartments/buildings or parking, varying sizes"
Lot,piece of property
Lot,"a space used for buildings or cars, an area"
Lot,"parking, cars, many"
Lot,"houses, empty, "
Many,
Many,"opposite of few, typically more favorable."
Many,"great amount, group"
Many,"several items, a large amount, indefinite"
Many,"more than a few, a group, allowing bonds, not being alone, a noun,a feeling, having a whole"
Many,a lot of
Many,"a lot of something, more then a few"
Many,"lots, plenty, great amount "
Many,"a lot, enough to go around,"
Many,"alot, much, Majority"
Many,"a lot, congregation, flock, group, to have a great amount of "
Many,"is used to describe how many, describes numerous amounts"
Many,"amount, a lot, more then several"
Many,"large amount, more than several, lots of, high numbers of"
Many,"a ton, a lot, more than a few"
Many,"descriptive, adjective, alot of something"
Many,"a lot, almost every, number"
Many,"a lot, too much"
Marker,
Marker,"is used to draw, color, or right, comes in a variety of colors, used to indicate a spot in/on something."
Marker,"has ink, is wide tipped compared to a pen, used for highlighting, used for showing a specific location ex mile marker, headstones, "
Marker,"used to color or write, varies in color, different sizes symoblizes something such as a mile marker, bingo chips, "
Marker,"used to write, different colors, crayola is a brand,  fine art is a brand, thin, thick, permanent, water color, tool to express one self, paintings"
Marker,"bright, "
Marker,something you draw\write with
Marker,"Something to write with, can be all different colors, used to color with"
Marker,"coloring, sharpies, ball marker for golf"
Marker,"A tab, writing utensil, pointer"
Marker,"pictures, colors, lasts, indicates something"
Marker,"a noun, used to color or write things, comes in different colors, is darker than pencil"
Marker,"orange, reflector, rope"
Marker,"a writing utensil that comes in varying colors, or a symbol that shows a beginning or marks a territory"
Marker,"uses ink, comes in different colors"
Marker,"thick colored implement use for drawing and for adding color to whatever the tip touches, cylinder"
Marker,"draw, permanent, landmark, shows where something is"
Marker,"ski bindings, art, colorful"
Meet,
Meet,"is often paired with greet, is a homophone."
Meet,"aquainting, boyfriend eating dinner with the family for the first time, desegnated place ex. i'll meet you in an hour at the fountain. helpful, awckward, necessary "
Meet,"is the joining of people, competition,"
Meet,"come together, talk, discuss, for the first time, begin a friendship, become enemies, pick a place, awkward"
Meet,"greet, talk"
Meet,to physically say hello to someone you don't know
Meet,"getting together, gathering, a sporting event, "
Meet,"new people, meetings, deadlines to meet"
Meet,"to connect, introduce eachother, to catch up, "
Meet,"introduce, exciting, new, awkward, new bosses"
Meet,to be introduced to someone for the first time or a place where people will gather such as a gymnastic meet or meeting at the bar
Meet,"track, get together, come together, together, fun"
Meet,"can be introduced, with new people, first impressions form, names are exchanged, usually accompanied by a handshake, to join, go halfway "
Meet,meet someone new
Meet,"can be used for an sport event such as cross country or track meet, means seeing someone else or multiple other people either for the first time or planned visitation of someone you have seen before"
Meet,"aquantance, handshake, people"
Meet,"greet, first time, introduce"
Monkey,
Monkey,"is an animal, climbs trees, inhabits exotic areas, can be seen in a zoo."
Monkey,"animal, mammal, hairy, smelly, human like, has a tail, found as exotic pets, found in wildlife,  went to moon, smart animals, in a book i'm reading right now, range in size from very small to absoultely huge. are sometimes companions, eat bananas"
Monkey,"is hair, likes bananas, is brown, has opposable thumbs, has fur, lives in the jungle or zoo, is an animal, picks bugs of off others, evolved into humans, "
Monkey,"lives ina zoo or in the wilderness, has limbs similar to ours, is hairy, has a big mouth, eats fruits, used to understand the human race, carries young on back"
Monkey,"lives in rainforest, funny"
Monkey,"swings from tree to tree, very intelligent"
Monkey,"animal, climbs trees, has a long tail, lives in trees, long arms and legs"
Monkey,"small, climb, in the wild, scream, swing from trees, eat bananas, brown mostly,"
Monkey,"primate, climbs trees, watch them at the zoo, closest to humans genetically"
Monkey,"long arms, bananas, intelligent, close relation to humans, very strong, hairy, acrobatic, noisy, "
Monkey,"is an animal, swings from tree to tree, loves bananas, very furry, lives in rain forests, illegal to kill"
Monkey,"long arms, arangatang, chimp, big eyes, little, big, long tail"
Monkey,"is an animal, a mammal, has a tail, lives in trees, likes bananas, is in a lot of zoos"
Monkey,"animal, can climb, run, likes banana's"
Monkey,"animal, fur, enjoys bananas, found in forests often times"
Monkey,"animal, banana, jungle, zoos"
Monkey,"furry, cute, bananas, intelligent, "
Mother,"to be the caregiver of kin, "
Mother,"is a person, is female, has a child."
Mother,"female, care giver, genetically related"
Mother,"caring, genuine, gives birth, is the primary caretaker of children, is a female,  "
Mother,"nurture, careing, sympathetic, has children, loves with their whole heart, gives life to the world, has children who love her"
Mother,"takes care of you, is loving"
Mother,"Someone who gave you life and looked after you, cared for you and loved you"
Mother,"the person who delivers you, provides for you, nurtures you, and loves you"
Mother,"home cooked food, home, loving"
Mother,"female, has at least one child, should be protective, caring"
Mother,"nurturing, love, care, concern for her children, protective and supportive, selfless and kind, intelligent, understanding, friend"
Mother,"the female in the reproduction process, carries the child 9 months, loving, takes care of children"
Mother,"amazing, love her, nice, girl, women, "
