Action,
Mother,"a woman with a child, caring, nurturing, has authority, generally willing to sacrifice for her children"
Mother,"has a child, gives birth"
Mother,"is a daughter, has daughters, a woman "
Mother,"father, woman, caring, gentle, birth, children"
Mother,"mom, mommy, nurturing, moldy, snuggly"
Neat,
Neat,"means tidy, refers to organization, is a favorable trait, is overdone by some people, is overlooked by others."
Neat,"organized, cool, original, clean"
Neat,"clean, organized, tidy,cool, nifty"
Neat,"tidy, clean, not dirty, everything in its place, being energetic and classy, having time, OCD, "
Neat,"interesting, cool"
Neat,"tidy, to be clean and organized"
Neat,"clean, organized, clutter free "
Neat,"clean, without clutter, not dirty, no mess,"
Neat,"well kept, Clean, organized"
Neat,"organized, clean, type A, obsessive compulsive, controlling, anal,  cool, extraordinary, being in correct place, ordered"
Neat,"describes the organization of something, tidy, clean, well organized"
Neat,"ocd, nice, impressive, girls, me, "
Neat,"tidy or organized, everything in its place, straightened and in line"
Neat,"tidy, together, not messy"
Neat,"tidy, adjective, together"
Neat,"clean, awesome, cool, tidy"
Neat,"tidy, cool, interesting amusing"
Nice,
Nice,"is an adjective, being this is a positive thing, refers to kindness, refers to the quality of something."
Nice,"pleasant, enjoyable, personality trait, generally happy people, politeness, "
Nice,"is a feeling, means being kind to others, and liking everyone, treating other with respect, in good condition, good quality"
Nice,"opposite of mean, empathetic, smiles, gives hugs, allows people to confront them, gives off a good vibe"
Nice,"friendly, happy, social"
Nice,when you are pleasant to others
Nice,"friendly, courteous, smiling, welcoming, happy"
Nice,"peopl, friends, kind"
Nice,"sweet, polite, friendly, a good quality to possess"
Nice,"friendly, fun to be around, complimentary, good hearted, well intentioned, a good friend"
Nice,"is an adjective, is good to be associated with, very similiar to the adjective kind"
Nice,"favorite kind of people, kind hearted, cheerful"
Nice,"kind, caring, compassionate, something with positive qualities"
Nice,"polite, kind, generous"
Nice,"giving, happy, caring, adjective"
Nice,"good, friendly"
Nice,"friendly, happy"
None,to be absent of anything 
None,"refers to nothing, the absence of something."
None,"zero, absouletely nothing."
None,"empty, nothing there, gone,"
None,"nothing, blank, white, alone, lonely, no one there, finished, nothingness, empty"
None,all is gone
None,to have nothing 
None,"nothing, no one"
None,"nothing,"
None,"Not any, no more, "
None,"zero, lack of, loneliness, despair, to be out of, worry free"
None,describes an amount that has zero
None,"zero, nothing"
None,"an absence of what was, nothing, no one, not one, zero"
None,"zero, nothing"
None,"nothing, no parts or involvement"
None,"zero, nobody, gone, empty"
None,"zero, limited, nonexistent"
Odd,"unusual, to be of the non usual"
Odd,"isn't socially acceptable, means strange, rhymes with pod. "
Odd,"peculiar, out of the ordinary, unique, attitude, action, belief"
Odd,"numbers, strange people, items, or ideas,"
Odd,"different, not right, not normal, being bullyed, has different beliefs, human beings, a race"
Odd,"numbers, different"
Odd,"to be not normal, the opposite of even"
Odd,"different, out of the ordinary, the opposite of even "
Odd,"people, gamblings, strrange"
Odd,"unique, different, unusal, "
Odd,"not normal, out their, a little off, unusual, not even, odd man out"
Odd,"relates to weird or abnormal, an adjective, describes different things"
Odd,"different, weird"
Odd,"out of the ordinary, weird, strange, striking or different, breaks an expectation or norm"
Odd,"different, weird"
Odd,"different, numbers, out of the ordinary, not expected "
Odd,"not even, strange, numbers, different"
Odd,"strange, abnormal, bizarre"
Prison,
Prison,"is a building, is inhabited by offenders of the law, has guards, isn't a good place to be, is dangerous."
Prison,"place, building, barbed wire ringed fences, holds guilty people, seperates dangers people from the rest of society, serve as punishment for crimes, cold, stone, cement, bare minimals, bars, small windows, bunk beds, cell mates, cells, guards,"
Prison,"dark, dingy, uncomfortable, is lonely, has little light, is cold, has small beds, bars, bad food, dangerous environment, "
Prison,"cells, bars, where the bad people go, you learn a lesson, can be there for a long time, usually dark,not a happy place"
Prison,"bars, cold, cement"
Prison,a place where criminals go
Prison,"prisoners, crime, people behind bars "
Prison,"crime, bad people, scary, elertric chair, not where you want to end up"
Prison,"where people get locked up for bad behavior, "
Prison,"bars, sadness, criminals, rape, solitude, despair, isolation, no societal ties, loss of future, bricks, barbed wire, gaurds"
Prison,"a place where convicts are kept, barbwire fences surround it, cells contain prisoners, gaurds are everywhere, convicts where orange jumpsuits inside"
Prison,"bad, work, scary, "
Prison,"a jail or cage, for criminals, can also be an idea or institute that makes an individual feel trapped"
Prison,"holds inmates, cement and bars, warden"
Prison,"punishment, bars, for felons and convicts, everyone inside wears a jumpsuit, limited activities and freedom"
Prison,"cells, guards, villians, felons, orange, security, bad people, wardens"
Prison,"jail, orange, stripes"
Quack,
Quack,the sound a duck makes.
Quack,"sound that ducks make, animal sound, loud, unusual, heard in wildlife, heard in zoos, heard by ponds, campus duck pond,"
Quack,"sound a duck makes, "
Quack,"sound a duck makes, how they communicate, lets people know they are there, the use their beak to make the noise, sometimes annoying"
Quack,is the sound a duck makes
Quack,the sound a duck makes
Quack,a duck makes this sound
Quack,"sound ducks make, term for crazy people,"
Quack,"A fake professional, sound a duck makes"
Quack,"noise a duck makes, donald duck, cartoons, laughs"
Quack,"sound a duck makes, used to communicate "
Quack,"duck, waddle, ugly duckling"
Quack,"the noise a duck might make, loud, obnoxious, nasally"
Quack,sound a duck makes
Quack,"slang for an abnormal person, sound a duck makes, onomatopeoia"
Quack,"sound a duck makes, vocals, quack quack seat back"
Quack,"duck, pato, cuac, weird"
Restaurant,
Restaurant,"serves food, has tables, cooks, chefs, managers, waiters/waitresses, hosts gatherings."
Restaurant,"place to eat, different types, tye, chinese, italian, mexican, american, sell to customers, have beverages and food, chains, hole in the walls"
Restaurant,"food is bought here, serves alcohol, provides food and entertainment, "
Restaurant,"where you go to eat, have food and drinks, family time, bonding, talking, have to drive there, nice, clean, big, classy, franchise"
Restaurant,"good food, social "
Restaurant,"A place where you sit down, order food, and eat, mostly fancy places"
Restaurant,"somewhere to go eat, serves food, waitresses and waiters serve you"
Restaurant,"dates, good food, expensive, special functions, school dances"
Restaurant,"place to eat, and pay after, "
Restaurant,"food, waitresses/waiters, service, bar, convenience"
Restaurant,"a place to get food, can be a drive thru or a sit down restaurant, serves every kind of food"
Restaurant,"food, sit, order, tip, water, table, waiter, waitress, expensive"
Restaurant,"serves food, has a chef, waiters, and customers, is rated with a star system, has menus "
Restaurant,"serves food, drive threws, sit down areas, waitors and waitresses"
Restaurant,"building, makes food, customers purchase food"
Restaurant,"food, family, sit-down, fast-food, McDonalds, Buffalo Wild Wings, Applebee's"
Restaurant,"food, tasty, expensive"
Scary,
Scary,"means frightening, is a negative quality, causes people to scream."
Scary,"spiders, heights, dying, fear provoking, sweating, dizziness, vommiting, hand shakes, desperation provoking, fires, failure, movies, "
Scary,"clowns, frightening image or story, is a feeling, creates fear and anxiety"
Scary,"freightening, used for thrill, used in movies, or used in scenery, a feeling, you will be scared for a while"
Scary,"halloween, scary movies"
Scary,"freightened, to be afraid"
Scary,"frightening, not appealing, can turn your stomach"
Scary,"movies, halloween, "
Scary,"frightening, horrifying, unpleasant"
Scary,"fear, lack of knowledge or understanding, goosebumps, chills, screams, murderers"
Scary,"is an adjective, describes the feeling of being frightened"
Scary,"fearful, death defying, death, breavery, clown, ghost, heights,"
Scary,"frightening, causes fear, generally a childish term, could describe monsters, ghosts, or menacing animals/objects/people"
Scary,"Ghosts, haunted houses, fear, phobia's"
Scary,"a thing that evokes fear, causes someone to become fearful"
Scary,"worried, gruesome, shaking, monsters"
Scary,"ghosts, halloween, "
Service,
Service,"is to be provided in order aid someone or something, is a good thing, is helpful."
Service,"action, helpful, gracious, duration of time, specific event, in church, at funerals, study sessions, shows, events that offer help, institutes that offer specific help, sometimes require fee, military, police, help city, informative"
Service,"Army, memorial, funeral, product, special offer, is work done on a car, "
Service,"can be used to talk about phone service, or service bars, or service at a restaurant, getting help from others, allowing you to talk on the phone, "
Service,"waiter, oil change"
Service,to provide someone with something
Service,"providing, assessing "
Service,"tv, delivery, customer serivce, cell phone coverage,"
Service,"can be paid or voluntary, "
Service,"to do something for another, to give of oneself, make better, fix, create"
Service,"having something to offer to one, such as those in the military"
Service,"provided, job, "
Service,"a religious gathering, to worship God or gods, can also be a gathering to mourn a person's death or commemorate an event"
Service,"army, navey, air force"
Service,"deed, job that needs to be done"
Service,"duty, help, cars"
Service,"disability, helpful"
Sign,
Sign,"is a verb and a noun, used to notify."
Sign,"road sign, sign from god, gives instruction, gives prediction, gives advice, found on the side of the road, found on dorm doors, bright, reflective, dull, outdoors, indoors, seen in random things "
Sign,"is seen alongside highways, provides information, is made of metal (typically), is a billboard, "
Sign,"point to the right path, different shapes and sizes, directs, shines a light on life, good sign, bad sign, "
Sign,directs where to go
Sign,a thing that helps guide you
Sign,"a symbol, usually on a pole, tells you a direction or a command to obey, or a superstition you may come across"
Sign,"signiture, sporting events, billboards"
Sign,"signals, easily understood by the gEneral pop. "
Sign,"indicator, marker, objective indication of a medical condition, "
Sign,"is something we, humans, use for directions, tells where or what or what not to do, can be outside or inside"
Sign,"stop, go, picket sign, protestors, billboard"
Sign,"a piece of metal, paper, wood, etc with writing that is explanatory or cautionary, on roadsides and buildings "
Sign,promotes
Sign,a device to show what is to come or describe something
Sign,"direction, stop sign, signature"
Sign,"signature, posting"
Sorry,
Sorry,"felt by those who are apologetic, is said in order to apologize, is regretful."
Sorry,"apologetic, feeling bad, feeling guilty, unapproving of ones own action, showing remorse, for ones loss, for overreacting, etc.. kind. using manners"
Sorry,"feeling of regret, forgiving, emotion or feeling, apology for something done wrong, bad or hurtful"
Sorry,"empathetic, regret, common feeling among people, a feeling, acting upon, being wrong, being rude, trying to fix things"
Sorry,"guilty, feels bad"
Sorry,to be apologetic
Sorry,"remorse, regret, hurting"
Sorry,"apology, did something wrong, didn't mean to,"
Sorry,"apologetic, board game, "
Sorry,"remorse, board game, feel bad, guilty, sarcasm, apologize, can say to make someone less angry or feel better"
Sorry,"feeling of remorse, used after doing something to hurt another person physically or emotionally"
Sorry,"apology, sympathy"
Sorry,"to regret or feel guilt, to apologize, to try to right a wrong"
Sorry,apologize
Sorry,"apologetic, say it when you say or do something hurtful to someone"
Sorry,"apology, did something wrong, "
Sorry,mistake
Spoiled,
Spoiled,"refers to something that has ""gone bad"", is used to describe people who are bratty, is caused either by neglect or superfluous attention, praise, etc."
Spoiled,"rotten, outdated, old, ruined, not worthy, "
Spoiled,"is a brat, someone who gets whatever they want, has more than they know what to do with, gets everything handed to them, doesnt have to work. bad food can't be eaten, sour milk, is often thrown out, or can give a person food poisoning,"
Spoiled,"given everything, never have to work, usually mean, live in a luxury world, wants everything given to them"
Spoiled,"rotten, smells bad"
Spoiled,to be given anything you want 
Spoiled,"brat, sour, rotten"
Spoiled,"rotten eggs, garbage disposal"
Spoiled,"rotten, no good or given everything, doesn't deserve it all, recieves for no reason"
Spoiled,"rotten, given too much, easy life, rancid, should be thrown out, smells bad"
Spoiled,"means two things: 1. get everything you ask for and live luxurious or 2. gone bad ex. the milk is spoiled; neither are very good meanings, would not want to be titled with this adjective"
Spoiled,"rotten, brat, gets everything, young sisters"
Spoiled,"a child who has been indulged, used to getting their way, throws tantrums if they don't, food that has gone bad, a surprise or plan that has been ruined"
Spoiled,"rotten, not good"
Spoiled,"food gone bad, giving too much to a child, when someone wants more things than they have and don't appreciate what they have"
Spoiled,"old, spoiled milk, smelly, brat, recieves a lot of things"
Spoiled,"only children, pets, excessive"
Steel,a metal made originally from two other metals iron and copper
Steel,"is a metal, is a homophone."
Steel,"metal, strong, used in machinery"
Steel,"is a type of wire, used for pipes, "
Steel,"a metal, silver, hard, unbreakable, sturdy, used to build, used in science, used in jewelry, thick, smooth, used by everyone, heated up"
Steel,"used to make machinery, heavy"
Steel,is a type of metal that helps build things
Steel,"taking away, illegal, burglary "
Steel,"strong,"
Steel,"metal, component of skyscrapers"
Steel,"hard, heavy, strong, cold, structural, buildings, power, creation, "
Steel,"is a kind of material, very sturdle kind of material"
Steel,"strong, tough, bendable, art, sturdy, structural"
Steel,"hard, metal, difficult to bend or break, durable"
Steel,"hard, usually shiney, used for buildings"
Steel,"metal, used to make buildings and various other things, strong substance"
Steel,"metal, mining, factories, pollution, cars"
Steel,"metal, cold, hot, gray"
Subject,
Subject,"can mean many things, something that is studied, a topic."
Subject,"topic of discussion or action, math, english, social studies, "
Subject,"studied in school, in conversation, notebooks, variety in school and conversation"
Subject,"used in shcools, classrooms, what we learn, how we learn, the main concept"
Subject,"math, english, science"
Subject,is a topic within a topic
Subject,"topic, theme, focus "
Subject,"school subjects,"
Subject,"a noun, basic part of a sentence, object or person"
Subject,"a person who is studied, an area of study, part of a sentence, grammar, writing, indicates the content of a conversation"
Subject,"either a person in a study or a class you can take, such as math, english, science, etc..."
Subject,"english, sentence, school"
Subject,"someone/something to be tested on, or a topic/category of studying or learning, can also be a topic of conversation"
Subject,"science, literature, math, history"
Subject,classification or grouping
Subject,"school, topic, math, science, english"
Subject,"topic, math, english, history, language"
Sympathetic,
Sympathetic,"is an adjective, has sympathy."
Sympathetic,"feeling remorse for, feeling the pain of others"
Sympathetic,"emotion, showing care, is shown to people, "
Sympathetic,"caring, being there for others, holding them in your arms, showing compasion, people like sympathetic rather than angry or un-caring people"
Sympathetic,"nice, concerned"
Sympathetic,to be sad for someone
Sympathetic,"understanding, feeling remorse for someone"
Sympathetic,"counselors, friends, family"
Sympathetic,"Feeling sad for someone, caring, "
Sympathetic,"understanding, warm, helpful, shares a burden with you, feels ones pain"
Sympathetic,"sensitive to other's feelings, able to understand or relate"
Sympathetic,having sympathy
Sympathetic,"to be compassionate or put yourself in someone's shoes, empathetic, to feel sorrow for their sorrow or joy for their joy"
Sympathetic,"sorry, feel bad"
Sympathetic,"understanding, knowing what one is going through"
Sympathetic,"sorry, feel bad for, apology"
Sympathetic,"caring, helpful"
Tight,
Tight,"the opposite of loose, is stable."
Tight,"squezzing, uncomfortable, cool, "
Tight,"is a small, narrow space, hard to fit things in, "
Tight,"together, not loose, never fade, never loosen, stay the same, small, no gaps, hard to cope with"
Tight,hard to squeeze through
Tight,not easily broken
Tight,"very fitting, small"
Tight,"old clothes, "
Tight,"close fitting, opposite of loose, very together"
Tight,"close fitting, closely knit, cellular junctions, close together, CLOSENESS, not comfortable, sexy, yoga pants"
Tight,"snug on or around something, too small"
Tight,"bad ass, cool, awesome, close to, squeezing"
Tight,"a strong bond, to grab, hold on, or keep forcefully, when two things are difficult to pull apart"
Tight,"close, hard to open"
Tight,"adjective, refers to spaces usually, means ""cool"" when used as slang, close, small space for a larger object"
Tight,"not loose, close together, bound"
Tight,"unattractive, stockings, sexy"
Tonic,
Tonic,"has an invigorating affect, endorses well-being, is positive."
Tonic,drink
Tonic,"quinine water therefore, is consumable, is a medicine, is an emotion or expression, "
Tonic,"toxic, a drug, sour, a desire, super, a short word, a noun"
Tonic,"bubbly, in drinks"
Tonic,
Tonic,"energizer, pick-me-up"
Tonic,alcohol
Tonic,"used in drinks, in the old times as medicine, "
Tonic,"gin and, some sort of mixture for an intended purpose, witches, potions, good for what ails you"
Tonic,soda water?
Tonic,"water, carbonated water,"
Tonic,"usually a drink, has health benefits, for healing"
Tonic,cabonated
Tonic,substance
Tonic,water
Tonic,"hair salon, gin"
Twelve,
Twelve,"is a number, referred to as a dozen, is divisible by two."
Twelve,"one more than eleven, one less than thirteen, time of day, time of night, dawn, dozen, eggs, clocks, on walls, in grocery stores"
Twelve,"is a number, is an age, is doce in Spanish,  "
Twelve,"midnight, or changing to the afternoon, when you are out of church, lunch time, "
Twelve,number
Twelve,one more then eleven and one less then thirteen
Twelve,"a number, located between 11 and 13"
Twelve,"a number, a dozen, "
Twelve,"a dozen, highest number on a clock, even, noon, midnight"
Twelve,"a number, disciples, religion, math, logic, spirituality, answers, unknowns"
Twelve,"is a number, says a set amount, also referred to as a dozen, or if associated with time it is called noon or midnight"
Twelve,"after 11, before 13, dozen"
Twelve,"a dozen, the number of Jesus's disciples, an even number, the number of months in a year"
Twelve,"a number, can be divided by 1, 2, 3, 4, and 6"
Twelve,"even number divisible by six, two three four one and itself. consists of a 1 and a 2."
Twelve,"is a number between eleven and thirteen, twelve days of christmas"
Twelve,"clock, noon, preteen"
Value,
Value,"is subjective, determines worth."
Value,"more bang for your buck, worthy of, on food menus, in heir looms, land, gold, money, placed on materials, used to trade, used to sell, highly wanted, gems, diamonds, silver, fossil fuels, anything worth monitary value, anything people place importance on"
Value,"price, worth after so many years, discounted, importance to someone,"
Value,"the price of things, what they are worth, designer clothes are worth more, the number on the price tag, the material used, usually less money"
Value,what something is worth
Value,"certain amount of which money is placed at, "
Value,"price, worth, amount"
Value,"price, money, expensive"
Value,"Can be sentimental or paid, worth of an item"
Value,"worth, means a lot to someone, something you want to have, hold on to, cherish, keep"
Value,"the price point of something, the amount the item is worth"
Value,"amount, worth, "
Value,"worth, or worth sacrificing something like time or money for, the amount of money something could sell for, something's nutritional measure"
Value,best for your money
Value,how expensive an object should be worth
Value,"money, worth"
Value,"money, sentimental"
Wait,to be in one place for an extended period of time
Wait,"means to delay action, has four letters, is a verb, requires patience. "
Wait,wanting of time to elapse
Wait,"lines, time, patience, what people have to do for almost everything in life, "
Wait,"be patient, be in a line, get frustrated, want it now, long lasting, a verb, makes you wonder"
Wait,for to be seated
Wait,
Wait,"hold on a second, don't leave"
Wait,"patience, long lines, anticipation"
Wait,"to hold off, pause, "
Wait,"warning, yellow light, caution, time spent doing nothing, lines, restaurants"
Wait,"to not do something right away, to be patient"
Wait,"patience, boring, "
Wait,"to take orders and serve food, or stop your progress for someone else, requires patience"
Wait,not served right away
Wait,"to attend to someone, to withhold from doing something for a certain time"
Wait,"sit, stop, time, boring"
Wait,"hold off, patience"
Weird,
Weird,"is an adjective, means abnormal or bizarre, contradicts social norms."
Weird,"unusualy, unordinary, uncommon"
Weird,"is strange, is different than other things, is a strange shape, "
Weird,"not in the norm, strange, different, own groups, own beliefs, outcast, bad name, hurtful, bullying"
Weird,amusing
Weird,akward and sometimes goofy
Weird,"different, abnormal, funny "
Weird,"people, things"
Weird,"abnormal, odd, unusual"
Weird,"Abnormal, rare, out of character, lack of belonging, unusual, strange, doesn't fit"
Weird,"is an adjective, describes odd, abnormal or unique, can be used to described a person or situation or item"
Weird,"people, animals, environmentalists,"
Weird,"out of the ordinary or strange, odd, an anomaly"
Weird,"different, odd, out of the ordinary"
Weird,"descriptive, adjective, synonymous with different and funny,out of the ordinary"
Weird,"different, funny, strange"
Weird,"bizarre, abnormal"
When,
When,"is an adverb, means at what time, refers to time."
When,"a measure of time, a question, "
When,"time something is happening or happened, "
When,"when it happens, a moment in time, at that time, waiting for the moment, in the present"
When,start of a question
When,
When,the time it happened
When,"a certain time, memories such as that one time when"
When,"a time, onE of the 5 ""W"" questions"
When,description of time
When,describes the time something is being done
When,"where, who, what, how, why, "
When,"usually a question word, used to specify time, past present or future"
When,what time
When,describes a time 
When,"what time, question"
When,where why how who what
